DisasterNumber,State,disasterType,incidentType,Title,StartYear,StartMonth,StartDay,EndYear,EndMonth,EndDay,StateCode,CountyCode,FIPSCode
3262,NY,EM,Hurricane,HURRICANE KATRINA EVACUATION,2005,8,29,2005,10,1,36,73,f36073
3262,NY,EM,Hurricane,HURRICANE KATRINA EVACUATION,2005,8,29,2005,10,1,36,113,f36113
3262,NY,EM,Hurricane,HURRICANE KATRINA EVACUATION,2005,8,29,2005,10,1,36,95,f36095
3267,MO,EM,Severe Storm(s),SEVERE STORMS,2006,7,19,2006,7,21,29,183,f29183
3265,ME,EM,Snow,SNOW,2005,12,25,2005,12,27,23,3,f23003
3269,IL,EM,Snow,SNOW,2006,11,30,2006,12,1,17,123,f17123
3269,IL,EM,Snow,SNOW,2006,11,30,2006,12,1,17,9,f17009
3270,CO,EM,Snow,SNOW,2006,12,18,2006,12,22,8,35,f08035
3269,IL,EM,Snow,SNOW,2006,11,30,2006,12,1,17,175,f17175
3271,CO,EM,Snow,SNOW,2006,12,28,2006,12,31,8,9,f08009
3272,OK,EM,Severe Ice Storm,SEVERE WINTER STORMS AND FLOODING,2007,1,12,2007,1,26,40,1,f40001
3272,OK,EM,Severe Ice Storm,SEVERE WINTER STORMS AND FLOODING,2007,1,12,2007,1,26,40,21,f40021
3272,OK,EM,Severe Ice Storm,SEVERE WINTER STORMS AND FLOODING,2007,1,12,2007,1,26,40,61,f40061
3272,OK,EM,Severe Ice Storm,SEVERE WINTER STORMS AND FLOODING,2007,1,12,2007,1,26,40,41,f40041
3272,OK,EM,Severe Ice Storm,SEVERE WINTER STORMS AND FLOODING,2007,1,12,2007,1,26,40,81,f40081
3272,OK,EM,Severe Ice Storm,SEVERE WINTER STORMS AND FLOODING,2007,1,12,2007,1,26,40,101,f40101
3272,OK,EM,Severe Ice Storm,SEVERE WINTER STORMS AND FLOODING,2007,1,12,2007,1,26,40,141,f40141
3272,OK,EM,Severe Ice Storm,SEVERE WINTER STORMS AND FLOODING,2007,1,12,2007,1,26,40,121,f40121
3274,IN,EM,Snow,SNOW,2007,2,12,2007,2,14,18,39,f18039
3274,IN,EM,Snow,SNOW,2007,2,12,2007,2,14,18,1,f18001
3274,IN,EM,Snow,SNOW,2007,2,12,2007,2,14,18,73,f18073
3274,IN,EM,Snow,SNOW,2007,2,12,2007,2,14,18,107,f18107
3274,IN,EM,Snow,SNOW,2007,2,12,2007,2,14,18,151,f18151
3275,IA,EM,Snow,SNOW,2007,2,28,2007,3,2,19,9,f19009
3275,IA,EM,Snow,SNOW,2007,2,28,2007,3,2,19,77,f19077
3275,IA,EM,Snow,SNOW,2007,2,28,2007,3,2,19,149,f19149
3277,TX,EM,Hurricane,HURRICANE DEAN,2007,8,17,2007,9,5,48,7,f48007
3277,TX,EM,Hurricane,HURRICANE DEAN,2007,8,17,2007,9,5,48,167,f48167
3277,TX,EM,Hurricane,HURRICANE DEAN,2007,8,17,2007,9,5,48,309,f48309
3277,TX,EM,Hurricane,HURRICANE DEAN,2007,8,17,2007,9,5,48,481,f48481
3262,NY,EM,Hurricane,HURRICANE KATRINA EVACUATION,2005,8,29,2005,10,1,36,31,f36031
3262,NY,EM,Hurricane,HURRICANE KATRINA EVACUATION,2005,8,29,2005,10,1,36,11,f36011
3262,NY,EM,Hurricane,HURRICANE KATRINA EVACUATION,2005,8,29,2005,10,1,36,111,f36111
3261,TX,EM,Hurricane,HURRICANE RITA,2005,9,20,2005,10,14,48,499,f48499
3262,NY,EM,Hurricane,HURRICANE KATRINA EVACUATION,2005,8,29,2005,10,1,36,93,f36093
3269,IL,EM,Snow,SNOW,2006,11,30,2006,12,1,17,103,f17103
3280,OK,EM,Severe Ice Storm,SEVERE WINTER STORMS,2007,12,8,2008,1,3,40,21,f40021
3262,NY,EM,Hurricane,HURRICANE KATRINA EVACUATION,2005,8,29,2005,10,1,36,71,f36071
3269,IL,EM,Snow,SNOW,2006,11,30,2006,12,1,17,7,f17007
3280,OK,EM,Severe Ice Storm,SEVERE WINTER STORMS,2007,12,8,2008,1,3,40,1,f40001
3269,IL,EM,Snow,SNOW,2006,11,30,2006,12,1,17,171,f17171
3262,NY,EM,Hurricane,HURRICANE KATRINA EVACUATION,2005,8,29,2005,10,1,36,51,f36051
3267,MO,EM,Severe Storm(s),SEVERE STORMS,2006,7,19,2006,7,21,29,149,f29149
3271,CO,EM,Snow,SNOW,2006,12,28,2006,12,31,8,101,f08101
3270,CO,EM,Snow,SNOW,2006,12,18,2006,12,22,8,121,f08121
3272,OK,EM,Severe Ice Storm,SEVERE WINTER STORMS AND FLOODING,2007,1,12,2007,1,26,40,19,f40019
3272,OK,EM,Severe Ice Storm,SEVERE WINTER STORMS AND FLOODING,2007,1,12,2007,1,26,40,59,f40059
3272,OK,EM,Severe Ice Storm,SEVERE WINTER STORMS AND FLOODING,2007,1,12,2007,1,26,40,39,f40039
3272,OK,EM,Severe Ice Storm,SEVERE WINTER STORMS AND FLOODING,2007,1,12,2007,1,26,40,99,f40099
3272,OK,EM,Severe Ice Storm,SEVERE WINTER STORMS AND FLOODING,2007,1,12,2007,1,26,40,79,f40079
3272,OK,EM,Severe Ice Storm,SEVERE WINTER STORMS AND FLOODING,2007,1,12,2007,1,26,40,139,f40139
3272,OK,EM,Severe Ice Storm,SEVERE WINTER STORMS AND FLOODING,2007,1,12,2007,1,26,40,119,f40119
3273,NY,EM,Snow,RECORD SNOW AND NEAR RECORD SNOW,2007,2,2,2007,2,12,36,75,f36075
3274,IN,EM,Snow,SNOW,2007,2,12,2007,2,14,18,69,f18069
3274,IN,EM,Snow,SNOW,2007,2,12,2007,2,14,18,35,f18035
3274,IN,EM,Snow,SNOW,2007,2,12,2007,2,14,18,103,f18103
3274,IN,EM,Snow,SNOW,2007,2,12,2007,2,14,18,149,f18149
3275,IA,EM,Snow,SNOW,2007,2,28,2007,3,2,19,1,f19001
3275,IA,EM,Snow,SNOW,2007,2,28,2007,3,2,19,73,f19073
3275,IA,EM,Snow,SNOW,2007,2,28,2007,3,2,19,147,f19147
3277,TX,EM,Hurricane,HURRICANE DEAN,2007,8,17,2007,9,5,48,157,f48157
3277,TX,EM,Hurricane,HURRICANE DEAN,2007,8,17,2007,9,5,48,321,f48321
3277,TX,EM,Hurricane,HURRICANE DEAN,2007,8,17,2007,9,5,48,471,f48471
3279,CA,EM,Fire,WILDFIRES,2007,10,21,2008,3,31,6,111,f06111
3280,OK,EM,Severe Ice Storm,SEVERE WINTER STORMS,2007,12,8,2008,1,3,40,19,f40019
3261,TX,EM,Hurricane,HURRICANE RITA,2005,9,20,2005,10,14,48,505,f48505
3262,NY,EM,Hurricane,HURRICANE KATRINA EVACUATION,2005,8,29,2005,10,1,36,99,f36099
3280,OK,EM,Severe Ice Storm,SEVERE WINTER STORMS,2007,12,8,2008,1,3,40,39,f40039
3262,NY,EM,Hurricane,HURRICANE KATRINA EVACUATION,2005,8,29,2005,10,1,36,77,f36077
3262,NY,EM,Hurricane,HURRICANE KATRINA EVACUATION,2005,8,29,2005,10,1,36,57,f36057
3262,NY,EM,Hurricane,HURRICANE KATRINA EVACUATION,2005,8,29,2005,10,1,36,37,f36037
3262,NY,EM,Hurricane,HURRICANE KATRINA EVACUATION,2005,8,29,2005,10,1,36,17,f36017
3267,MO,EM,Severe Storm(s),SEVERE STORMS,2006,7,19,2006,7,21,29,189,f29189
3262,NY,EM,Hurricane,HURRICANE KATRINA EVACUATION,2005,8,29,2005,10,1,36,117,f36117
3269,IL,EM,Snow,SNOW,2006,11,30,2006,12,1,17,109,f17109
3269,IL,EM,Snow,SNOW,2006,11,30,2006,12,1,17,37,f17037
3269,IL,EM,Snow,SNOW,2006,11,30,2006,12,1,17,179,f17179
3270,CO,EM,Snow,SNOW,2006,12,18,2006,12,22,8,39,f08039
3272,OK,EM,Severe Ice Storm,SEVERE WINTER STORMS AND FLOODING,2007,1,12,2007,1,26,40,5,f40005
3272,OK,EM,Severe Ice Storm,SEVERE WINTER STORMS AND FLOODING,2007,1,12,2007,1,26,40,25,f40025
3271,CO,EM,Snow,SNOW,2006,12,28,2006,12,31,8,17,f08017
3272,OK,EM,Severe Ice Storm,SEVERE WINTER STORMS AND FLOODING,2007,1,12,2007,1,26,40,65,f40065
3272,OK,EM,Severe Ice Storm,SEVERE WINTER STORMS AND FLOODING,2007,1,12,2007,1,26,40,45,f40045
3272,OK,EM,Severe Ice Storm,SEVERE WINTER STORMS AND FLOODING,2007,1,12,2007,1,26,40,105,f40105
3272,OK,EM,Severe Ice Storm,SEVERE WINTER STORMS AND FLOODING,2007,1,12,2007,1,26,40,85,f40085
3272,OK,EM,Severe Ice Storm,SEVERE WINTER STORMS AND FLOODING,2007,1,12,2007,1,26,40,125,f40125
3272,OK,EM,Severe Ice Storm,SEVERE WINTER STORMS AND FLOODING,2007,1,12,2007,1,26,40,145,f40145
3274,IN,EM,Snow,SNOW,2007,2,12,2007,2,14,18,7,f18007
3274,IN,EM,Snow,SNOW,2007,2,12,2007,2,14,18,85,f18085
3274,IN,EM,Snow,SNOW,2007,2,12,2007,2,14,18,49,f18049
3274,IN,EM,Snow,SNOW,2007,2,12,2007,2,14,18,113,f18113
3274,IN,EM,Snow,SNOW,2007,2,12,2007,2,14,18,159,f18159
3275,IA,EM,Snow,SNOW,2007,2,28,2007,3,2,19,27,f19027
3275,IA,EM,Snow,SNOW,2007,2,28,2007,3,2,19,85,f19085
3275,IA,EM,Snow,SNOW,2007,2,28,2007,3,2,19,155,f19155
3277,TX,EM,Hurricane,HURRICANE DEAN,2007,8,17,2007,9,5,48,29,f48029
3277,TX,EM,Hurricane,HURRICANE DEAN,2007,8,17,2007,9,5,48,201,f48201
3278,MN,EM,Other,BRIDGE COLLAPSE,2007,8,1,2007,8,15,27,53,f27053
3280,OK,EM,Severe Ice Storm,SEVERE WINTER STORMS,2007,12,8,2008,1,3,40,5,f40005
3277,TX,EM,Hurricane,HURRICANE DEAN,2007,8,17,2007,9,5,48,355,f48355
3280,OK,EM,Severe Ice Storm,SEVERE WINTER STORMS,2007,12,8,2008,1,3,40,25,f40025
3261,TX,EM,Hurricane,HURRICANE RITA,2005,9,20,2005,10,14,48,503,f48503
3262,NY,EM,Hurricane,HURRICANE KATRINA EVACUATION,2005,8,29,2005,10,1,36,35,f36035
3262,NY,EM,Hurricane,HURRICANE KATRINA EVACUATION,2005,8,29,2005,10,1,36,15,f36015
3262,NY,EM,Hurricane,HURRICANE KATRINA EVACUATION,2005,8,29,2005,10,1,36,75,f36075
3262,NY,EM,Hurricane,HURRICANE KATRINA EVACUATION,2005,8,29,2005,10,1,36,55,f36055
3262,NY,EM,Hurricane,HURRICANE KATRINA EVACUATION,2005,8,29,2005,10,1,36,97,f36097
3262,NY,EM,Hurricane,HURRICANE KATRINA EVACUATION,2005,8,29,2005,10,1,36,115,f36115
3269,IL,EM,Snow,SNOW,2006,11,30,2006,12,1,17,11,f17011
3269,IL,EM,Snow,SNOW,2006,11,30,2006,12,1,17,125,f17125
3269,IL,EM,Snow,SNOW,2006,11,30,2006,12,1,17,177,f17177
3270,CO,EM,Snow,SNOW,2006,12,18,2006,12,22,8,41,f08041
3271,CO,EM,Snow,SNOW,2006,12,28,2006,12,31,8,11,f08011
3272,OK,EM,Severe Ice Storm,SEVERE WINTER STORMS AND FLOODING,2007,1,12,2007,1,26,40,3,f40003
3272,OK,EM,Severe Ice Storm,SEVERE WINTER STORMS AND FLOODING,2007,1,12,2007,1,26,40,23,f40023
3272,OK,EM,Severe Ice Storm,SEVERE WINTER STORMS AND FLOODING,2007,1,12,2007,1,26,40,103,f40103
3272,OK,EM,Severe Ice Storm,SEVERE WINTER STORMS AND FLOODING,2007,1,12,2007,1,26,40,83,f40083
3274,IN,EM,Snow,SNOW,2007,2,12,2007,2,14,18,45,f18045
3274,IN,EM,Snow,SNOW,2007,2,12,2007,2,14,18,75,f18075
3272,OK,EM,Severe Ice Storm,SEVERE WINTER STORMS AND FLOODING,2007,1,12,2007,1,26,40,63,f40063
3274,IN,EM,Snow,SNOW,2007,2,12,2007,2,14,18,3,f18003
3272,OK,EM,Severe Ice Storm,SEVERE WINTER STORMS AND FLOODING,2007,1,12,2007,1,26,40,43,f40043
3272,OK,EM,Severe Ice Storm,SEVERE WINTER STORMS AND FLOODING,2007,1,12,2007,1,26,40,143,f40143
3272,OK,EM,Severe Ice Storm,SEVERE WINTER STORMS AND FLOODING,2007,1,12,2007,1,26,40,123,f40123
3274,IN,EM,Snow,SNOW,2007,2,12,2007,2,14,18,111,f18111
3274,IN,EM,Snow,SNOW,2007,2,12,2007,2,14,18,157,f18157
3275,IA,EM,Snow,SNOW,2007,2,28,2007,3,2,19,21,f19021
3275,IA,EM,Snow,SNOW,2007,2,28,2007,3,2,19,81,f19081
3275,IA,EM,Snow,SNOW,2007,2,28,2007,3,2,19,151,f19151
3277,TX,EM,Hurricane,HURRICANE DEAN,2007,8,17,2007,9,5,48,25,f48025
3277,TX,EM,Hurricane,HURRICANE DEAN,2007,8,17,2007,9,5,48,175,f48175
3277,TX,EM,Hurricane,HURRICANE DEAN,2007,8,17,2007,9,5,48,347,f48347
3277,TX,EM,Hurricane,HURRICANE DEAN,2007,8,17,2007,9,5,48,489,f48489
3280,OK,EM,Severe Ice Storm,SEVERE WINTER STORMS,2007,12,8,2008,1,3,40,3,f40003
3280,OK,EM,Severe Ice Storm,SEVERE WINTER STORMS,2007,12,8,2008,1,3,40,23,f40023
3280,OK,EM,Severe Ice Storm,SEVERE WINTER STORMS,2007,12,8,2008,1,3,40,101,f40101
3280,OK,EM,Severe Ice Storm,SEVERE WINTER STORMS,2007,12,8,2008,1,3,40,81,f40081
3280,OK,EM,Severe Ice Storm,SEVERE WINTER STORMS,2007,12,8,2008,1,3,40,41,f40041
3280,OK,EM,Severe Ice Storm,SEVERE WINTER STORMS,2007,12,8,2008,1,3,40,141,f40141
3281,MO,EM,Severe Ice Storm,SEVERE WINTER STORMS,2007,12,8,2007,12,15,29,27,f29027
3280,OK,EM,Severe Ice Storm,SEVERE WINTER STORMS,2007,12,8,2008,1,3,40,61,f40061
3281,MO,EM,Severe Ice Storm,SEVERE WINTER STORMS,2007,12,8,2007,12,15,29,7,f29007
3281,MO,EM,Severe Ice Storm,SEVERE WINTER STORMS,2007,12,8,2007,12,15,29,47,f29047
3281,MO,EM,Severe Ice Storm,SEVERE WINTER STORMS,2007,12,8,2007,12,15,29,107,f29107
3281,MO,EM,Severe Ice Storm,SEVERE WINTER STORMS,2007,12,8,2007,12,15,29,87,f29087
3280,OK,EM,Severe Ice Storm,SEVERE WINTER STORMS,2007,12,8,2008,1,3,40,121,f40121
3281,MO,EM,Severe Ice Storm,SEVERE WINTER STORMS,2007,12,8,2007,12,15,29,67,f29067
3281,MO,EM,Severe Ice Storm,SEVERE WINTER STORMS,2007,12,8,2007,12,15,29,119,f29119
3281,MO,EM,Severe Ice Storm,SEVERE WINTER STORMS,2007,12,8,2007,12,15,29,147,f29147
3281,MO,EM,Severe Ice Storm,SEVERE WINTER STORMS,2007,12,8,2007,12,15,29,199,f29199
3281,MO,EM,Severe Ice Storm,SEVERE WINTER STORMS,2007,12,8,2007,12,15,29,186,f29186
3281,MO,EM,Severe Ice Storm,SEVERE WINTER STORMS,2007,12,8,2007,12,15,29,167,f29167
3282,KS,EM,Severe Storm(s),SEVERE WINTER STORMS,2007,12,6,2007,12,19,20,15,f20015
3281,MO,EM,Severe Ice Storm,SEVERE WINTER STORMS,2007,12,8,2007,12,15,29,225,f29225
3282,KS,EM,Severe Storm(s),SEVERE WINTER STORMS,2007,12,6,2007,12,19,20,55,f20055
3282,KS,EM,Severe Storm(s),SEVERE WINTER STORMS,2007,12,6,2007,12,19,20,75,f20075
3282,KS,EM,Severe Storm(s),SEVERE WINTER STORMS,2007,12,6,2007,12,19,20,35,f20035
3282,KS,EM,Severe Storm(s),SEVERE WINTER STORMS,2007,12,6,2007,12,19,20,117,f20117
3282,KS,EM,Severe Storm(s),SEVERE WINTER STORMS,2007,12,6,2007,12,19,20,95,f20095
3282,KS,EM,Severe Storm(s),SEVERE WINTER STORMS,2007,12,6,2007,12,19,20,135,f20135
3282,KS,EM,Severe Storm(s),SEVERE WINTER STORMS,2007,12,6,2007,12,19,20,175,f20175
3282,KS,EM,Severe Storm(s),SEVERE WINTER STORMS,2007,12,6,2007,12,19,20,155,f20155
3283,IL,EM,Snow,RECORD SNOW AND NEAR RECORD SNOW,2008,2,5,2008,2,6,17,85,f17085
3282,KS,EM,Severe Storm(s),SEVERE WINTER STORMS,2007,12,6,2007,12,19,20,195,f20195
3284,TX,EM,Fire,WILDFIRES,2008,3,14,2008,9,1,48,11,f48011
3284,TX,EM,Fire,WILDFIRES,2008,3,14,2008,9,1,48,31,f48031
3284,TX,EM,Fire,WILDFIRES,2008,3,14,2008,9,1,48,53,f48053
3284,TX,EM,Fire,WILDFIRES,2008,3,14,2008,9,1,48,79,f48079
3284,TX,EM,Fire,WILDFIRES,2008,3,14,2008,9,1,48,101,f48101
3284,TX,EM,Fire,WILDFIRES,2008,3,14,2008,9,1,48,121,f48121
3284,TX,EM,Fire,WILDFIRES,2008,3,14,2008,9,1,48,143,f48143
3280,OK,EM,Severe Ice Storm,SEVERE WINTER STORMS,2007,12,8,2008,1,3,40,45,f40045
3280,OK,EM,Severe Ice Storm,SEVERE WINTER STORMS,2007,12,8,2008,1,3,40,65,f40065
3280,OK,EM,Severe Ice Storm,SEVERE WINTER STORMS,2007,12,8,2008,1,3,40,85,f40085
3280,OK,EM,Severe Ice Storm,SEVERE WINTER STORMS,2007,12,8,2008,1,3,40,105,f40105
3281,MO,EM,Severe Ice Storm,SEVERE WINTER STORMS,2007,12,8,2007,12,15,29,31,f29031
3281,MO,EM,Severe Ice Storm,SEVERE WINTER STORMS,2007,12,8,2007,12,15,29,11,f29011
3281,MO,EM,Severe Ice Storm,SEVERE WINTER STORMS,2007,12,8,2007,12,15,29,111,f29111
3280,OK,EM,Severe Ice Storm,SEVERE WINTER STORMS,2007,12,8,2008,1,3,40,145,f40145
3281,MO,EM,Severe Ice Storm,SEVERE WINTER STORMS,2007,12,8,2007,12,15,29,91,f29091
3281,MO,EM,Severe Ice Storm,SEVERE WINTER STORMS,2007,12,8,2007,12,15,29,131,f29131
3280,OK,EM,Severe Ice Storm,SEVERE WINTER STORMS,2007,12,8,2008,1,3,40,125,f40125
3281,MO,EM,Severe Ice Storm,SEVERE WINTER STORMS,2007,12,8,2007,12,15,29,71,f29071
3281,MO,EM,Severe Ice Storm,SEVERE WINTER STORMS,2007,12,8,2007,12,15,29,51,f29051
3281,MO,EM,Severe Ice Storm,SEVERE WINTER STORMS,2007,12,8,2007,12,15,29,151,f29151
3281,MO,EM,Severe Ice Storm,SEVERE WINTER STORMS,2007,12,8,2007,12,15,29,171,f29171
3281,MO,EM,Severe Ice Storm,SEVERE WINTER STORMS,2007,12,8,2007,12,15,29,209,f29209
3281,MO,EM,Severe Ice Storm,SEVERE WINTER STORMS,2007,12,8,2007,12,15,29,203,f29203
3281,MO,EM,Severe Ice Storm,SEVERE WINTER STORMS,2007,12,8,2007,12,15,29,229,f29229
3282,KS,EM,Severe Storm(s),SEVERE WINTER STORMS,2007,12,6,2007,12,19,20,19,f20019
3282,KS,EM,Severe Storm(s),SEVERE WINTER STORMS,2007,12,6,2007,12,19,20,59,f20059
3282,KS,EM,Severe Storm(s),SEVERE WINTER STORMS,2007,12,6,2007,12,19,20,79,f20079
3282,KS,EM,Severe Storm(s),SEVERE WINTER STORMS,2007,12,6,2007,12,19,20,39,f20039
3282,KS,EM,Severe Storm(s),SEVERE WINTER STORMS,2007,12,6,2007,12,19,20,99,f20099
3282,KS,EM,Severe Storm(s),SEVERE WINTER STORMS,2007,12,6,2007,12,19,20,199,f20199
3282,KS,EM,Severe Storm(s),SEVERE WINTER STORMS,2007,12,6,2007,12,19,20,179,f20179
3284,TX,EM,Fire,WILDFIRES,2008,3,14,2008,9,1,48,57,f48057
3282,KS,EM,Severe Storm(s),SEVERE WINTER STORMS,2007,12,6,2007,12,19,20,159,f20159
3284,TX,EM,Fire,WILDFIRES,2008,3,14,2008,9,1,48,35,f48035
3284,TX,EM,Fire,WILDFIRES,2008,3,14,2008,9,1,48,83,f48083
3282,KS,EM,Severe Storm(s),SEVERE WINTER STORMS,2007,12,6,2007,12,19,20,139,f20139
3284,TX,EM,Fire,WILDFIRES,2008,3,14,2008,9,1,48,15,f48015
3282,KS,EM,Severe Storm(s),SEVERE WINTER STORMS,2007,12,6,2007,12,19,20,119,f20119
3283,IL,EM,Snow,RECORD SNOW AND NEAR RECORD SNOW,2008,2,5,2008,2,6,17,111,f17111
3284,TX,EM,Fire,WILDFIRES,2008,3,14,2008,9,1,48,105,f48105
3284,TX,EM,Fire,WILDFIRES,2008,3,14,2008,9,1,48,127,f48127
3284,TX,EM,Fire,WILDFIRES,2008,3,14,2008,9,1,48,147,f48147
3280,OK,EM,Severe Ice Storm,SEVERE WINTER STORMS,2007,12,8,2008,1,3,40,43,f40043
3280,OK,EM,Severe Ice Storm,SEVERE WINTER STORMS,2007,12,8,2008,1,3,40,63,f40063
3280,OK,EM,Severe Ice Storm,SEVERE WINTER STORMS,2007,12,8,2008,1,3,40,83,f40083
3280,OK,EM,Severe Ice Storm,SEVERE WINTER STORMS,2007,12,8,2008,1,3,40,103,f40103
3280,OK,EM,Severe Ice Storm,SEVERE WINTER STORMS,2007,12,8,2008,1,3,40,123,f40123
3280,OK,EM,Severe Ice Storm,SEVERE WINTER STORMS,2007,12,8,2008,1,3,40,143,f40143
3281,MO,EM,Severe Ice Storm,SEVERE WINTER STORMS,2007,12,8,2007,12,15,29,9,f29009
3281,MO,EM,Severe Ice Storm,SEVERE WINTER STORMS,2007,12,8,2007,12,15,29,29,f29029
3281,MO,EM,Severe Ice Storm,SEVERE WINTER STORMS,2007,12,8,2007,12,15,29,49,f29049
3281,MO,EM,Severe Ice Storm,SEVERE WINTER STORMS,2007,12,8,2007,12,15,29,69,f29069
3281,MO,EM,Severe Ice Storm,SEVERE WINTER STORMS,2007,12,8,2007,12,15,29,89,f29089
3281,MO,EM,Severe Ice Storm,SEVERE WINTER STORMS,2007,12,8,2007,12,15,29,109,f29109
3281,MO,EM,Severe Ice Storm,SEVERE WINTER STORMS,2007,12,8,2007,12,15,29,129,f29129
3281,MO,EM,Severe Ice Storm,SEVERE WINTER STORMS,2007,12,8,2007,12,15,29,149,f29149
3281,MO,EM,Severe Ice Storm,SEVERE WINTER STORMS,2007,12,8,2007,12,15,29,201,f29201
3282,KS,EM,Severe Storm(s),SEVERE WINTER STORMS,2007,12,6,2007,12,19,20,57,f20057
3281,MO,EM,Severe Ice Storm,SEVERE WINTER STORMS,2007,12,8,2007,12,15,29,207,f29207
3282,KS,EM,Severe Storm(s),SEVERE WINTER STORMS,2007,12,6,2007,12,19,20,77,f20077
3281,MO,EM,Severe Ice Storm,SEVERE WINTER STORMS,2007,12,8,2007,12,15,29,169,f29169
3282,KS,EM,Severe Storm(s),SEVERE WINTER STORMS,2007,12,6,2007,12,19,20,37,f20037
3282,KS,EM,Severe Storm(s),SEVERE WINTER STORMS,2007,12,6,2007,12,19,20,17,f20017
3281,MO,EM,Severe Ice Storm,SEVERE WINTER STORMS,2007,12,8,2007,12,15,29,227,f29227
3282,KS,EM,Severe Storm(s),SEVERE WINTER STORMS,2007,12,6,2007,12,19,20,113,f20113
3282,KS,EM,Severe Storm(s),SEVERE WINTER STORMS,2007,12,6,2007,12,19,20,97,f20097
3282,KS,EM,Severe Storm(s),SEVERE WINTER STORMS,2007,12,6,2007,12,19,20,137,f20137
3282,KS,EM,Severe Storm(s),SEVERE WINTER STORMS,2007,12,6,2007,12,19,20,157,f20157
3282,KS,EM,Severe Storm(s),SEVERE WINTER STORMS,2007,12,6,2007,12,19,20,177,f20177
3282,KS,EM,Severe Storm(s),SEVERE WINTER STORMS,2007,12,6,2007,12,19,20,197,f20197
3284,TX,EM,Fire,WILDFIRES,2008,3,14,2008,9,1,48,13,f48013
3283,IL,EM,Snow,RECORD SNOW AND NEAR RECORD SNOW,2008,2,5,2008,2,6,17,97,f17097
3284,TX,EM,Fire,WILDFIRES,2008,3,14,2008,9,1,48,33,f48033
3284,TX,EM,Fire,WILDFIRES,2008,3,14,2008,9,1,48,55,f48055
3284,TX,EM,Fire,WILDFIRES,2008,3,14,2008,9,1,48,81,f48081
3284,TX,EM,Fire,WILDFIRES,2008,3,14,2008,9,1,48,103,f48103
3284,TX,EM,Fire,WILDFIRES,2008,3,14,2008,9,1,48,145,f48145
3284,TX,EM,Fire,WILDFIRES,2008,3,14,2008,9,1,48,125,f48125
3280,OK,EM,Severe Ice Storm,SEVERE WINTER STORMS,2007,12,8,2008,1,3,40,49,f40049
3280,OK,EM,Severe Ice Storm,SEVERE WINTER STORMS,2007,12,8,2008,1,3,40,69,f40069
3280,OK,EM,Severe Ice Storm,SEVERE WINTER STORMS,2007,12,8,2008,1,3,40,95,f40095
3280,OK,EM,Severe Ice Storm,SEVERE WINTER STORMS,2007,12,8,2008,1,3,40,109,f40109
3280,OK,EM,Severe Ice Storm,SEVERE WINTER STORMS,2007,12,8,2008,1,3,40,129,f40129
3280,OK,EM,Severe Ice Storm,SEVERE WINTER STORMS,2007,12,8,2008,1,3,40,149,f40149
3281,MO,EM,Severe Ice Storm,SEVERE WINTER STORMS,2007,12,8,2007,12,15,29,15,f29015
3281,MO,EM,Severe Ice Storm,SEVERE WINTER STORMS,2007,12,8,2007,12,15,29,35,f29035
3281,MO,EM,Severe Ice Storm,SEVERE WINTER STORMS,2007,12,8,2007,12,15,29,55,f29055
3281,MO,EM,Severe Ice Storm,SEVERE WINTER STORMS,2007,12,8,2007,12,15,29,75,f29075
3281,MO,EM,Severe Ice Storm,SEVERE WINTER STORMS,2007,12,8,2007,12,15,29,95,f29095
3281,MO,EM,Severe Ice Storm,SEVERE WINTER STORMS,2007,12,8,2007,12,15,29,115,f29115
3281,MO,EM,Severe Ice Storm,SEVERE WINTER STORMS,2007,12,8,2007,12,15,29,135,f29135
3281,MO,EM,Severe Ice Storm,SEVERE WINTER STORMS,2007,12,8,2007,12,15,29,155,f29155
3281,MO,EM,Severe Ice Storm,SEVERE WINTER STORMS,2007,12,8,2007,12,15,29,183,f29183
3281,MO,EM,Severe Ice Storm,SEVERE WINTER STORMS,2007,12,8,2007,12,15,29,175,f29175
3282,KS,EM,Severe Storm(s),SEVERE WINTER STORMS,2007,12,6,2007,12,19,20,3,f20003
3281,MO,EM,Severe Ice Storm,SEVERE WINTER STORMS,2007,12,8,2007,12,15,29,213,f29213
3282,KS,EM,Severe Storm(s),SEVERE WINTER STORMS,2007,12,6,2007,12,19,20,43,f20043
3282,KS,EM,Severe Storm(s),SEVERE WINTER STORMS,2007,12,6,2007,12,19,20,23,f20023
3282,KS,EM,Severe Storm(s),SEVERE WINTER STORMS,2007,12,6,2007,12,19,20,63,f20063
3282,KS,EM,Severe Storm(s),SEVERE WINTER STORMS,2007,12,6,2007,12,19,20,83,f20083
3282,KS,EM,Severe Storm(s),SEVERE WINTER STORMS,2007,12,6,2007,12,19,20,103,f20103
3282,KS,EM,Severe Storm(s),SEVERE WINTER STORMS,2007,12,6,2007,12,19,20,123,f20123
3282,KS,EM,Severe Storm(s),SEVERE WINTER STORMS,2007,12,6,2007,12,19,20,143,f20143
3282,KS,EM,Severe Storm(s),SEVERE WINTER STORMS,2007,12,6,2007,12,19,20,163,f20163
3282,KS,EM,Severe Storm(s),SEVERE WINTER STORMS,2007,12,6,2007,12,19,20,183,f20183
3282,KS,EM,Severe Storm(s),SEVERE WINTER STORMS,2007,12,6,2007,12,19,20,203,f20203
